emp_id,name,salary,address,loc,email
8092,rohit sharma,46000,india,,
8093,deepak davis,80000,usa,,
8094,michael brown,67500,india,,
8095,rohit davis,20500,india,,
8096,john verma,21500,india,,
8097,manish sharma,96500,usa,,
8098,neha patel,73500,usa,,
8099,rani nair,11500,usa,,
8100,neha reddy,54500,usa,,
8101,william nair,97500,india,,
8102,pooja sharma,20000,india,,
8103,pooja wilson,56500,usa,,
8104,divya miller,96000,usa,,
8105,deepak davis,51000,usa,,
8106,asha iyer,31000,usa,,
8107,kavita brown,94500,usa,,
8108,vikram sharma,46000,india,,
8109,susan gupta,24000,usa,,
8110,sneha miller,47000,india,,
8111,linda verma,34000,india,,
8112,emily kumar,66500,usa,,
8113,susan miller,58500,india,,
8114,james,77500,usa,,
8115,mary wilson,21000,usa,,
8116,asha sharma,56000,usa,,
8117,susan moore,75000,india,,
8118,divya iyer,85000,india,,
8119,daniel sharma,37000,usa,,
8120,daniel brown,31500,usa,,
8121,rinku johnson,66500,usa,,
8122,sanjay smith,13000,usa,,
8123,sneha nair,43000,usa,,
8124,meera smith,28500,usa,,
8125,rahul patel,24500,india,,
8126,neha moore,57500,india,,
8127,kevin iyer,62500,usa,,
8128,daniel taylor,95500,usa,,
8129,deepak nair,19500,india,,
8130,david davis,25000,india,,
8131,neha miller,98500,india,,
8132,divya taylor,11000,india,,
8133,kavita reddy,94000,usa,,
8134,sanjay reddy,54000,usa,,
8135,suresh,52500,usa,,
8136,rohit taylor,30500,usa,,
8137,laura patel,88000,india,,
8138,amit gupta,70000,usa,,
8139,kevin iyer,67000,usa,,
8140,james,47500,india,,
8141,meera miller,23000,usa,,
8142,laura iyer,97000,usa,,
8143,pooja verma,43500,usa,,
8144,priya miller,33000,usa,,
8145,mary taylor,16000,usa,,
8146,david reddy,89500,india,,
8147,karen miller,64500,usa,,
8148,kevin moore,69000,usa,,
8149,mary gupta,45500,usa,,
8150,daniel iyer,67500,usa,,
8151,amit kumar,45500,india,,
8152,anita reddy,84000,india,,
8153,robert,98000,usa,,
8154,karen nair,99000,usa,,
8155,mary verma,99000,india,,
8156,sanjay brown,41500,india,,
8157,anita reddy,45500,usa,,
8158,rohit wilson,87000,india,,
8159,karen johnson,62000,india,,
8160,amit johnson,62000,usa,,
8161,suresh reddy,99500,india,,
8162,neha miller,13500,usa,,
8163,mary iyer,76000,india,,
8164,john kumar,23000,usa,,
8165,rinku reddy,100000,india,,
8166,michael gupta,40500,india,,
8167,neha singh,66000,india,,
8168,jessica verma,78500,usa,,
8169,vikram gupta,48000,usa,,
8170,david davis,34000,india,,
8171,rahul reddy,90000,india,,
8172,sneha taylor,99000,india,,
8173,jessica taylor,33500,usa,,
8174,kevin sharma,60500,usa,,
8175,amit smith,99000,usa,,
8176,david moore,52000,usa,,
8177,james kumar,55000,usa,,
8178,john gupta,20000,india,,
8179,vikram taylor,97000,india,,
8180,mary reddy,19500,india,,
8181,sarah taylor,58500,usa,,
8182,rinku smith,88500,usa,,
8183,james moore,49500,india,,
8184,kevin moore,30000,usa,,
8185,michael sharma,52000,india,,
8186,rinku kumar,20000,india,,
8187,vikram taylor,81000,usa,,
8188,priya nair,36500,india,,
8189,rani singh,65000,usa,,
8190,sarah davis,47500,india,,
8191,michael wilson,79500,usa,,
8192,suresh davis,79000,usa,,
8193,pooja wilson,28000,usa,,
8194,james,41000,india,,
8195,manish moore,71500,usa,,
8196,laura kumar,44000,usa,,
8197,priya,62000,india,,
8198,kevin kumar,38000,usa,,
8199,david johnson,71000,india,,
8200,mary davis,32000,india,,
8201,suresh miller,73500,india,,
8202,neha iyer,52000,india,,
8203,mary moore,55500,usa,,
8204,sneha sharma,26000,usa,,
8205,deepak reddy,31500,usa,,
8206,michael,49500,india,,
8207,sanjay sharma,29500,usa,,
8208,mary smith,47000,usa,,
8209,sarah kumar,84000,usa,,
8210,emily sharma,47500,india,,
8211,rahul davis,71000,india,,
8212,linda davis,91500,usa,,
8213,susan miller,39500,usa,,
8214,mary brown,87500,india,,
8215,asha iyer,75500,usa,,
8216,karen wilson,39000,india,,
8217,pooja nair,89500,india,,
8218,vikram gupta,79500,usa,,
8219,david taylor,69500,usa,,
8220,rani,94000,usa,,
8221,vikram kumar,96500,usa,,
8222,john iyer,30000,usa,,
8223,divya sharma,72000,usa,,
8224,rani taylor,86000,usa,,
8225,sneha sharma,20500,india,,
8226,neha kumar,41000,india,,
8227,anita kumar,74500,usa,,
8228,priya brown,28000,india,,
8229,meera johnson,64000,india,,
8230,john taylor,19500,india,,
8231,kevin,24500,usa,,
8232,sneha singh,68500,usa,,
8233,arjun smith,61500,usa,,
8234,rani reddy,91000,usa,,
8235,jessica nair,75000,usa,,
8236,amit smith,58500,usa,,
8237,karen johnson,69000,usa,,
8238,david wilson,53500,usa,,
8239,linda johnson,13000,usa,,
8240,john kumar,98000,usa,,
8241,suresh verma,66500,india,,
8242,asha moore,56500,usa,,
8243,amit taylor,38500,usa,,
8244,vikram smith,26500,usa,,
8245,kavita sharma,68000,india,,
8246,amit brown,93000,usa,,
8247,rahul verma,88000,india,,
8248,priya gupta,57500,usa,,
8249,rohit gupta,50500,india,,
8250,neha singh,15000,india,,
8251,william brown,89500,usa,,
8252,emily singh,13000,india,,
8253,asha sharma,34000,usa,,
8254,meera nair,21500,india,,
8255,rohit gupta,11000,india,,
8256,arjun davis,39500,usa,,
8257,rani iyer,21500,india,,
8258,priya taylor,14500,usa,,
8259,vikram johnson,71000,usa,,
8260,neha,46000,usa,,
8261,sanjay verma,27000,india,,
8262,kavita smith,48500,usa,,
8263,manish verma,80500,india,,
8264,anita singh,48500,india,,
8265,sanjay moore,56500,usa,,
8266,amit singh,37000,usa,,
8267,pooja miller,64500,usa,,
8268,priya nair,73000,india,,
8269,rohit reddy,24500,india,,
8270,kavita,31000,india,,
8271,sneha moore,20500,india,,
8272,rinku verma,47000,usa,,
8273,laura sharma,30500,india,,
8274,laura taylor,92500,india,,
8275,james davis,48500,usa,,
8276,vikram singh,24500,india,,
8277,rinku moore,29500,india,,
8278,sneha singh,51000,usa,,
8279,laura singh,22000,usa,,
8280,kavita kumar,65000,usa,,
8281,jessica sharma,48000,india,,
8282,william verma,11000,india,,
8283,laura verma,89000,india,,
8284,daniel wilson,47000,india,,
8285,john,24000,india,,
8286,sneha nair,12500,india,,
8287,divya iyer,85500,usa,,
8288,karen,73000,india,,
8289,sanjay moore,70500,usa,,
8290,david sharma,73000,usa,,
8291,david reddy,55500,usa,,
8292,kavita kumar,19500,usa,,
8293,sneha patel,60000,india,,
8294,arjun wilson,92000,india,,
8295,priya sharma,50000,usa,,
8296,rani singh,83000,usa,,
8297,sneha sharma,64000,usa,,
8298,emily,11500,usa,,
8299,divya brown,86000,usa,,
8300,susan kumar,27500,india,,
8301,sneha miller,17500,india,,
8302,jessica patel,97000,usa,,
8303,sarah,13000,usa,,
8304,amit iyer,93500,india,,
8305,laura davis,35000,india,,
8306,pooja singh,48000,india,,
8307,rani brown,53000,usa,,
8308,rohit gupta,99000,india,,
8309,vikram kumar,69500,usa,,
8310,manish wilson,33500,india,,
8311,sarah smith,79000,india,,
8312,linda taylor,53000,usa,,
8313,david smith,24000,india,,
8314,anita davis,13000,india,,
8315,asha moore,31000,india,,
8316,karen wilson,79000,india,,
8317,laura wilson,35000,usa,,
8318,arjun reddy,40500,india,,
8319,rinku iyer,98500,india,,
8320,robert iyer,66000,usa,,
8321,sarah gupta,62500,usa,,
8322,divya moore,65000,usa,,
8323,divya patel,60000,india,,
8324,jessica verma,26500,india,,
8325,susan kumar,23500,usa,,
8326,mary johnson,31500,usa,,
8327,william brown,14500,india,,
8328,sanjay johnson,75500,usa,,
8329,manish moore,23000,india,,
8330,divya iyer,20000,usa,,
8331,michael nair,79500,india,,
8332,asha singh,99500,usa,,
8333,amit verma,63000,usa,,
8334,anita patel,49000,usa,,
8335,rani singh,58000,india,,
8336,priya moore,87500,india,,
8337,susan,52500,usa,,
8338,mary iyer,58500,usa,,
8339,sanjay nair,60500,india,,
8340,james moore,42500,india,,
8341,jessica miller,21000,usa,,
8342,rani singh,47000,usa,,
8343,john iyer,53000,usa,,
8344,robert davis,13500,india,,
8345,deepak,21000,india,,
8346,robert reddy,29000,usa,,
8347,kavita kumar,76500,usa,,
8348,william iyer,97500,india,,
8349,rahul miller,36500,usa,,
8350,sarah kumar,78000,usa,,
8351,neha smith,96500,usa,,
8352,rani singh,43000,india,,
8353,priya davis,97000,usa,,
8354,rinku taylor,24500,india,,
8355,arjun davis,98500,usa,,
8356,rani kumar,45000,usa,,
8357,laura iyer,34000,usa,,
8358,emily sharma,11500,usa,,
8359,pooja wilson,83000,usa,,
8360,mary patel,49000,india,,
8361,david iyer,46000,usa,,
8362,karen smith,47500,india,,
8363,priya wilson,99000,usa,,
8364,karen reddy,70500,usa,,
8365,vikram moore,10500,india,,
8366,anita davis,18500,usa,,
8367,sneha iyer,49000,usa,,
8368,rohit smith,84500,india,,
8369,deepak smith,96000,india,,
8370,robert singh,80500,india,,
8371,vikram davis,45500,usa,,
8372,priya sharma,16500,india,,
8373,michael,69500,india,,
8374,suresh gupta,91000,usa,,
8375,michael brown,19500,india,,
8376,rinku iyer,82000,usa,,
8377,laura gupta,21500,usa,,
8378,pooja kumar,50000,usa,,
8379,kavita taylor,35500,india,,
8380,william nair,96000,usa,,
8381,david brown,94000,usa,,
8382,laura patel,94000,india,,
8383,neha reddy,63000,usa,,
8384,james iyer,91500,usa,,
8385,william patel,20500,usa,,
8386,sarah taylor,26500,india,,
8387,sarah miller,14500,usa,,
8388,amit,72000,india,,
8389,anita davis,25000,india,,
8390,asha brown,42500,usa,,
8391,james verma,23000,india,,
8392,neha miller,56000,usa,,
8393,pooja gupta,72500,india,,
8394,sarah taylor,93000,usa,,
8395,pooja kumar,73500,usa,,
8396,rohit taylor,96000,usa,,
8397,emily,17000,usa,,
8398,laura taylor,25000,india,,
8399,mary kumar,32000,usa,,
8400,rahul nair,21000,india,,
8401,laura nair,31000,usa,,
8402,william sharma,88500,usa,,
8403,susan davis,12000,india,,
8404,kevin davis,56000,india,,
8405,laura singh,83000,usa,,
8406,emily verma,62000,usa,,
8407,susan moore,27000,india,,
8408,manish,34000,usa,,
8409,manish,67000,india,,
8410,meera wilson,76500,india,,
8411,sarah moore,63000,usa,,
8412,deepak nair,14500,usa,,
8413,rinku moore,40000,usa,,
8414,daniel iyer,86000,india,,
8415,karen wilson,48500,usa,,
8416,robert nair,88500,usa,,
8417,david sharma,70500,usa,,
8418,divya smith,60500,usa,,
8419,michael reddy,64500,usa,,
8420,susan johnson,96500,usa,,
8421,priya moore,30500,india,,
8422,michael iyer,73500,usa,,
8423,david,15000,india,,
8424,asha smith,26500,india,,
8425,neha nair,65500,india,,
8426,susan kumar,17000,india,,
8427,suresh brown,94500,usa,,
8428,david nair,57500,usa,,
8429,deepak kumar,11000,india,,
8430,emily iyer,15000,usa,,
8431,deepak smith,21000,usa,,
8432,daniel smith,28500,india,,
8433,divya miller,61000,usa,,
8434,linda patel,26000,usa,,
8435,laura singh,71500,india,,
8436,neha johnson,36500,usa,,
8437,robert singh,34500,india,,
8438,jessica davis,39500,india,,
8439,sanjay reddy,29000,usa,,
8440,susan nair,76500,india,,
8441,emily reddy,38000,usa,,
8442,pooja nair,53000,india,,
8443,rahul sharma,39500,india,,
8444,william sharma,10500,usa,,
8445,kavita singh,42000,india,,
8446,sneha miller,11000,usa,,
8447,arjun singh,39500,india,,
8448,anita taylor,75500,india,,
8449,kevin iyer,56500,usa,,
8450,priya reddy,56000,usa,,
8451,laura,44000,usa,,
8452,deepak miller,22500,usa,,
8453,anita wilson,63500,usa,,
8454,kevin,93500,usa,,
8455,rohit johnson,100000,usa,,
8456,asha gupta,98000,india,,
8457,rahul johnson,72500,india,,
8458,emily nair,65500,usa,,
8459,rani smith,36000,india,,
8460,michael singh,92500,usa,,
8461,sarah moore,56000,india,,
8462,sanjay reddy,77000,india,,
8463,rinku kumar,87000,usa,,
8464,emily moore,37500,india,,
8465,priya johnson,12500,india,,
8466,vikram patel,86000,usa,,
8467,robert johnson,56000,india,,
8468,rani reddy,52000,india,,
8469,susan davis,65500,usa,,
8470,rinku brown,92500,usa,,
8471,deepak gupta,73000,usa,,
8472,william verma,48000,usa,,
8473,meera reddy,81500,usa,,
8474,priya,39500,usa,,
8475,pooja gupta,28500,usa,,
8476,james nair,29500,india,,
8477,john johnson,82000,usa,,
8478,meera miller,47500,india,,
8479,robert kumar,86000,usa,,
8480,mary gupta,10500,india,,
8481,laura johnson,51000,usa,,
8482,robert johnson,65500,usa,,
8483,arjun verma,70000,india,,
8484,daniel wilson,37500,india,,
8485,neha reddy,21500,india,,
8486,kavita miller,36000,usa,,
8487,james kumar,97000,india,,
8488,david brown,94000,usa,,
8489,sneha nair,31500,india,,
8490,rohit moore,67500,usa,,
8491,sneha verma,64500,usa,,
8492,manish patel,84000,india,,
8493,rinku,48500,usa,,
8494,susan,66500,india,,
8495,kavita davis,49500,usa,,
8496,michael taylor,83000,india,,
8497,william moore,55500,usa,,
8498,divya verma,71500,usa,,
8499,neha,86500,india,,
8500,jessica patel,63000,usa,,
8501,linda taylor,23500,india,,
8502,rohit johnson,72500,india,,
8503,divya davis,65500,usa,,
8504,sanjay wilson,37000,india,,
8505,kevin miller,80000,india,,
8506,john reddy,74000,india,,
8507,mary brown,65500,usa,,
8508,priya taylor,34000,usa,,
8509,kevin gupta,67500,usa,,
8510,priya moore,79000,india,,
8511,michael iyer,41000,usa,,
8512,david sharma,87500,usa,,
8513,daniel smith,89000,india,,
8514,daniel sharma,60500,india,,
8515,john sharma,29000,india,,
8516,rinku moore,83000,usa,,
8517,divya brown,87500,india,,
8518,sanjay kumar,48000,india,,
8519,david iyer,77500,usa,,
8520,mary nair,24000,india,,
8521,rahul johnson,59500,india,,
8522,meera moore,67500,india,,
8523,manish moore,79500,india,,
8524,sneha smith,49500,usa,,
8525,rohit brown,64500,india,,
8526,asha sharma,37000,usa,,
8527,susan iyer,66000,usa,,
8528,emily davis,84500,india,,
8529,priya davis,20000,india,,
8530,pooja patel,53000,india,,
8531,meera brown,99000,usa,,
8532,david taylor,62000,india,,
8533,rinku sharma,48500,india,,
8534,john moore,87000,india,,
8535,sneha singh,57500,india,,
8536,kevin davis,94500,usa,,
8537,manish patel,38500,usa,,
8538,john,13000,india,,
8539,mary wilson,34500,india,,
8540,rahul,18500,india,,
8541,rohit johnson,69500,india,,
8542,kevin verma,57500,india,,
8543,james verma,86500,usa,,
8544,anita singh,61000,usa,,
8545,rinku johnson,53000,india,,
8546,rahul kumar,83500,usa,,
8547,kevin miller,20000,usa,,
8548,jessica verma,71500,india,,
8549,kevin,92000,usa,,
8550,kavita singh,30500,usa,,
8551,rani wilson,99500,india,,
8552,karen verma,29500,india,,
8553,sneha reddy,19500,india,,
8554,divya johnson,30500,india,,
8555,rinku iyer,15000,india,,
8556,sneha wilson,96500,india,,
8557,william wilson,56000,usa,,
8558,james reddy,67000,usa,,
8559,kevin,59500,usa,,
8560,rahul verma,98000,india,,
8561,robert reddy,14000,india,,
8562,neha brown,85500,usa,,
8563,amit davis,50500,usa,,
8564,priya nair,24000,india,,
8565,laura davis,16000,india,,
8566,kevin verma,25500,india,,
8567,deepak kumar,35000,india,,
8568,pooja smith,55500,usa,,
8569,suresh sharma,64500,india,,
8570,deepak patel,46000,usa,,
8571,karen taylor,94000,india,,
8572,rani brown,91000,india,,
8573,susan taylor,16000,usa,,
8574,david,54000,india,,
8575,priya verma,28000,india,,
8576,sneha davis,10500,india,,
8577,susan iyer,23000,india,,
8578,sanjay iyer,62000,india,,
8579,kevin verma,98500,usa,,
8580,rahul iyer,14500,india,,
8581,divya davis,82000,usa,,
8582,sanjay iyer,82000,usa,,
8583,rani brown,11000,usa,,
8584,daniel sharma,62500,india,,
8585,emily iyer,53500,usa,,
8586,karen taylor,38000,usa,,
8587,rinku wilson,43000,india,,
8588,divya verma,49000,india,,
8589,rani gupta,89000,usa,,
8590,emily miller,65000,india,,
8591,john singh,96000,usa,,
8592,emily brown,59500,india,,
8593,david singh,15500,india,,
8594,susan gupta,73000,india,,
8595,sarah brown,25500,usa,,
8596,rohit brown,76000,usa,,
8597,manish reddy,97500,usa,,
8598,suresh miller,59500,india,,
8599,anita brown,59500,india,,
8600,kevin brown,65500,india,,
8601,arjun gupta,86000,india,,
8602,divya brown,80000,usa,,
8603,william sharma,25500,usa,,
8604,linda brown,30000,usa,,
8605,jessica gupta,15500,india,,
8606,amit johnson,73500,india,,
8607,sneha verma,28500,usa,,
8608,kavita iyer,32500,india,,
8609,mary reddy,53500,usa,,
8610,rinku,76500,usa,,
8611,sarah gupta,86500,usa,,
8612,amit miller,33000,india,,
8613,linda sharma,53000,india,,
8614,manish johnson,39000,usa,,
8615,arjun verma,34000,india,,
8616,daniel iyer,57500,usa,,
8617,rani smith,88000,india,,
8618,rohit reddy,41000,india,,
8619,suresh patel,10500,india,,
8620,kavita iyer,43000,india,,
8621,rahul iyer,99000,india,,
8622,divya,78500,usa,,
8623,daniel kumar,43500,india,,
8624,emily wilson,85500,india,,
8625,asha sharma,29000,india,,
8626,anita davis,77500,india,,
8627,deepak verma,37500,usa,,
8628,sarah verma,74000,india,,
8629,manish sharma,97000,usa,,
8630,kavita gupta,30500,usa,,
8631,david miller,76000,usa,,
8632,sneha smith,56000,usa,,
8633,michael gupta,54000,india,,
8634,robert singh,99500,usa,,
8635,daniel moore,78000,india,,
8636,arjun wilson,90000,india,,
8637,john gupta,47500,india,,
8638,suresh smith,35500,usa,,
8639,anita verma,69500,india,,
8640,laura,52000,india,,
8641,meera iyer,53000,usa,,
8642,deepak taylor,77000,india,,
8643,daniel wilson,30000,india,,
8644,sanjay miller,60500,usa,,
8645,karen brown,58000,india,,
8646,kevin reddy,79000,usa,,
8647,asha smith,100000,usa,,
8648,priya reddy,17000,usa,,
8649,john singh,19000,india,,
8650,james taylor,56000,india,,
8651,rahul johnson,27000,usa,,
8652,suresh patel,94000,india,,
8653,william gupta,20500,usa,,
8654,sanjay kumar,10000,india,,
8655,manish brown,20000,usa,,
8656,rohit johnson,28000,usa,,
8657,asha johnson,69000,usa,,
8658,divya singh,37000,india,,
8659,william patel,25500,usa,,
8660,deepak kumar,41000,usa,,
8661,michael nair,89500,usa,,
8662,emily,21500,india,,
8663,rinku singh,91000,usa,,
8664,deepak gupta,48500,usa,,
8665,linda taylor,99500,usa,,
8666,laura davis,90000,india,,
8667,sarah moore,74500,india,,
8668,william moore,61500,india,,
8669,suresh patel,56500,india,,
8670,jessica iyer,37500,usa,,
8671,karen kumar,75500,india,,
8672,jessica gupta,84500,india,,
8673,sneha singh,25000,india,,
8674,vikram nair,39000,usa,,
8675,sanjay taylor,15000,usa,,
8676,manish gupta,67500,india,,
8677,anita gupta,77000,india,,
